symbol,sweep_time,confirm_time,dir,fill_time,fill_price,stop,target_tp1,target_tp2,exit_time,exit_price,outcome,R,banked_r,is_asian_sweep,has_smt,is_moex,month,year,cal_month,quarter
SOL/USDT,2025-08-11 14:35:00,2025-08-11 14:45:00,SHORT,2025-08-11 15:37:00,179.605,180.7894,178.4206,177.6886,2025-08-11 16:01:00,180.7894,INITIAL_STOP,-1.121,0.0,True,False,False,2025-08,2025,8,Q3
SOL/USDT,2025-08-14 12:30:00,2025-08-14 13:50:00,LONG,2025-08-14 14:03:00,194.29,190.3686,198.2114,200.6349,2025-08-14 16:04:00,194.4454,BE_STOP,0.46,0.5,True,False,False,2025-08,2025,8,Q3
SOL/USDT,2025-08-14 12:35:00,2025-08-14 13:50:00,LONG,2025-08-14 14:03:00,194.29,189.7086,198.8714,201.7028,2025-08-14 16:04:00,194.4454,BE_STOP,0.466,0.5,True,False,False,2025-08,2025,8,Q3
SOL/USDT,2025-08-14 13:05:00,2025-08-14 13:50:00,LONG,2025-08-14 14:03:00,194.29,186.3886,202.1914,207.0745,2025-08-15 15:06:00,186.3886,INITIAL_STOP,-1.02,0.0,True,False,False,2025-08,2025,8,Q3
SOL/USDT,2025-08-16 07:30:00,2025-08-16 08:30:00,SHORT,2025-08-16 08:41:00,188.255,189.9324,186.5776,185.541,2025-08-16 10:00:00,185.541,GRID_B_FULL_TP,1.219,1.309,True,False,False,2025-08,2025,8,Q3
SOL/USDT,2025-08-20 08:30:00,2025-08-20 09:30:00,SHORT,2025-08-20 09:38:00,181.855,182.2528,181.4572,181.2114,2025-08-20 09:53:00,181.2114,GRID_B_FULL_TP,0.943,1.309,True,False,False,2025-08,2025,8,Q3
SOL/USDT,2025-08-25 14:05:00,2025-08-25 14:30:00,SHORT,2025-08-25 14:36:00,198.24,199.7974,196.6826,195.7202,2025-08-25 15:25:00,198.0814,BE_STOP,0.398,0.5,True,False,False,2025-08,2025,8,Q3
SOL/USDT,2025-08-29 12:30:00,2025-08-29 13:20:00,SHORT,2025-08-29 13:27:00,210.78,215.2562,206.3038,203.5376,2025-08-29 16:04:00,203.5376,GRID_B_FULL_TP,1.271,1.309,True,False,False,2025-08,2025,8,Q3
SOL/USDT,2025-09-09 10:50:00,2025-09-09 11:45:00,LONG,2025-09-09 11:54:00,217.55,217.0937,218.0063,218.2883,2025-09-09 12:00:00,217.0937,INITIAL_STOP,-1.381,0.0,True,False,False,2025-09,2025,9,Q3
SOL/USDT,2025-09-09 12:00:00,2025-09-09 12:10:00,LONG,2025-09-09 12:37:00,217.42,216.2839,218.5561,219.2583,2025-09-09 14:03:00,216.2839,INITIAL_STOP,-1.153,0.0,True,False,False,2025-09,2025,9,Q3
SOL/USDT,2025-09-14 14:35:00,2025-09-14 15:00:00,LONG,2025-09-14 15:06:00,242.345,241.9065,242.7835,243.0545,2025-09-14 15:09:00,241.9065,INITIAL_STOP,-1.442,0.0,True,False,False,2025-09,2025,9,Q3
SOL/USDT,2025-09-15 21:40:00,2025-09-15 22:10:00,SHORT,2025-09-15 22:19:00,234.86,235.3323,234.3877,234.0958,2025-09-15 22:36:00,234.0958,GRID_B_FULL_TP,0.911,1.309,True,False,False,2025-09,2025,9,Q3
SOL/USDT,2025-09-26 18:20:00,2025-09-26 19:05:00,SHORT,2025-09-26 19:16:00,201.535,202.9623,200.1077,199.2256,2025-09-26 19:33:00,199.2256,GRID_B_FULL_TP,1.196,1.309,True,False,False,2025-09,2025,9,Q3
SOL/USDT,2025-09-29 06:00:00,2025-09-29 06:40:00,LONG,2025-09-29 06:56:00,208.23,207.8777,208.5823,208.8001,2025-09-29 07:06:00,207.8777,INITIAL_STOP,-1.473,0.0,True,False,False,2025-09,2025,9,Q3
SOL/USDT,2025-10-01 17:50:00,2025-10-01 18:05:00,LONG,2025-10-01 18:19:00,217.97,217.223,218.717,219.1786,2025-10-01 18:38:00,219.1786,GRID_B_FULL_TP,1.076,1.309,True,False,False,2025-10,2025,10,Q4
SOL/USDT,2025-10-08 13:00:00,2025-10-08 13:25:00,SHORT,2025-10-08 14:00:00,222.06,223.0431,221.0769,220.4694,2025-10-08 14:01:00,223.0431,INITIAL_STOP,-1.181,0.0,True,False,False,2025-10,2025,10,Q4
SOL/USDT,2025-10-13 11:25:00,2025-10-13 12:10:00,LONG,2025-10-13 12:17:00,192.71,189.7309,195.6891,197.5301,2025-10-13 14:22:00,192.8642,BE_STOP,0.448,0.5,True,False,False,2025-10,2025,10,Q4
SOL/USDT,2025-10-14 10:15:00,2025-10-14 11:05:00,LONG,2025-10-14 12:00:00,194.77,191.0378,198.5022,200.8086,2025-10-14 14:35:00,194.9258,BE_STOP,0.458,0.5,True,False,False,2025-10,2025,10,Q4
SOL/USDT,2025-10-16 10:15:00,2025-10-16 11:25:00,SHORT,2025-10-16 11:40:00,195.6,196.6734,194.5266,193.8632,2025-10-16 11:56:00,196.6734,INITIAL_STOP,-1.146,0.0,True,False,False,2025-10,2025,10,Q4
SOL/USDT,2025-10-17 16:00:00,2025-10-17 16:55:00,SHORT,2025-10-17 17:00:00,182.49,185.3037,179.6763,177.9374,2025-10-17 18:37:00,185.3037,INITIAL_STOP,-1.052,0.0,True,False,False,2025-10,2025,10,Q4
SOL/USDT,2025-10-18 07:00:00,2025-10-18 07:20:00,SHORT,2025-10-18 07:27:00,187.625,188.1714,187.0786,186.7409,2025-10-18 07:52:00,187.4749,BE_STOP,0.225,0.5,True,False,False,2025-10,2025,10,Q4
SOL/USDT,2025-10-18 07:05:00,2025-10-18 07:20:00,SHORT,2025-10-18 07:27:00,187.625,188.5414,186.7086,186.1422,2025-10-18 07:58:00,186.1422,GRID_B_FULL_TP,1.145,1.309,True,False,False,2025-10,2025,10,Q4
SOL/USDT,2025-10-22 23:25:00,2025-10-23 00:25:00,SHORT,2025-10-23 00:31:00,180.05,180.6701,179.4299,179.0467,2025-10-23 00:34:00,180.6701,INITIAL_STOP,-1.232,0.0,True,False,False,2025-10,2025,10,Q4
SOL/USDT,2025-10-27 09:00:00,2025-10-27 09:40:00,LONG,2025-10-27 09:48:00,199.735,197.7204,201.7496,202.9946,2025-10-27 16:42:00,202.9946,GRID_B_FULL_TP,1.23,1.309,True,False,False,2025-10,2025,10,Q4
SOL/USDT,2025-10-27 21:20:00,2025-10-27 21:35:00,LONG,2025-10-27 22:01:00,198.385,197.4124,199.3576,199.9586,2025-10-27 22:31:00,198.5437,BE_STOP,0.337,0.5,True,False,False,2025-10,2025,10,Q4
SOL/USDT,2025-10-29 13:15:00,2025-10-29 13:35:00,SHORT,2025-10-29 13:51:00,200.755,202.0011,199.5089,198.7388,2025-10-29 14:30:00,198.7388,GRID_B_FULL_TP,1.18,1.309,True,False,False,2025-10,2025,10,Q4
SOL/USDT,2025-11-09 06:40:00,2025-11-09 06:50:00,SHORT,2025-11-09 07:34:00,158.655,159.358,157.952,157.5176,2025-11-09 07:39:00,159.358,INITIAL_STOP,-1.181,0.0,True,False,False,2025-11,2025,11,Q4
SOL/USDT,2025-11-09 22:35:00,2025-11-09 22:50:00,LONG,2025-11-09 23:20:00,164.86,163.8727,165.8473,166.4574,2025-11-10 00:02:00,163.8727,INITIAL_STOP,-1.134,0.0,True,False,False,2025-11,2025,11,Q4
SOL/USDT,2025-11-11 06:05:00,2025-11-11 07:00:00,LONG,2025-11-11 07:09:00,164.755,163.3229,166.1871,167.0722,2025-11-11 09:16:00,163.3229,INITIAL_STOP,-1.092,0.0,True,False,False,2025-11,2025,11,Q4
SOL/USDT,2025-11-12 09:10:00,2025-11-12 09:30:00,SHORT,2025-11-12 10:03:00,158.545,158.9478,158.1422,157.8932,2025-11-12 10:14:00,158.9478,INITIAL_STOP,-1.315,0.0,True,False,False,2025-11,2025,11,Q4
SOL/USDT,2025-11-12 10:50:00,2025-11-12 11:30:00,SHORT,2025-11-12 12:09:00,160.135,160.7102,159.5598,159.2043,2025-11-12 12:20:00,160.7102,INITIAL_STOP,-1.223,0.0,True,False,False,2025-11,2025,11,Q4
SOL/USDT,2025-11-15 17:20:00,2025-11-15 18:20:00,SHORT,2025-11-15 19:08:00,142.875,144.9043,140.8457,139.5916,2025-11-15 21:40:00,139.5916,GRID_B_FULL_TP,1.253,1.309,True,False,False,2025-11,2025,11,Q4
SOL/USDT,2025-11-18 06:10:00,2025-11-18 06:25:00,SHORT,2025-11-18 07:08:00,136.37,137.3746,135.3654,134.7446,2025-11-18 07:31:00,137.3746,INITIAL_STOP,-1.109,0.0,True,False,False,2025-11,2025,11,Q4
SOL/USDT,2025-11-18 14:25:00,2025-11-18 15:00:00,SHORT,2025-11-18 15:06:00,137.975,139.647,136.303,135.2698,2025-11-18 15:14:00,139.647,INITIAL_STOP,-1.066,0.0,True,False,False,2025-11,2025,11,Q4
SOL/USDT,2025-11-21 17:05:00,2025-11-21 17:55:00,SHORT,2025-11-21 18:48:00,129.68,130.3645,128.9955,128.5724,2025-11-21 18:49:00,130.3645,INITIAL_STOP,-1.152,0.0,True,False,False,2025-11,2025,11,Q4
SOL/USDT,2025-11-29 16:20:00,2025-11-29 16:30:00,SHORT,2025-11-29 16:37:00,137.43,138.0461,136.8139,136.4331,2025-11-29 17:04:00,138.0461,INITIAL_STOP,-1.178,0.0,True,False,False,2025-11,2025,11,Q4
SOL/USDT,2025-12-04 13:00:00,2025-12-04 13:25:00,LONG,2025-12-04 13:30:00,142.75,142.1759,143.3241,143.6789,2025-12-04 13:45:00,142.1759,INITIAL_STOP,-1.199,0.0,True,False,False,2025-12,2025,12,Q4
SOL/USDT,2025-12-14 23:00:00,2025-12-14 23:25:00,SHORT,2025-12-14 23:39:00,129.61,130.9944,128.2256,127.37,2025-12-15 01:35:00,130.9944,INITIAL_STOP,-1.075,0.0,True,False,False,2025-12,2025,12,Q4
SOL/USDT,2025-12-15 14:10:00,2025-12-15 14:25:00,SHORT,2025-12-15 14:36:00,133.505,134.0903,132.9197,132.5581,2025-12-15 14:45:00,132.5581,GRID_B_FULL_TP,1.127,1.309,True,False,False,2025-12,2025,12,Q4
SOL/USDT,2025-12-15 14:15:00,2025-12-15 14:25:00,SHORT,2025-12-15 14:36:00,133.505,135.6303,131.3797,130.0663,2025-12-15 14:57:00,130.0663,GRID_B_FULL_TP,1.259,1.309,True,False,False,2025-12,2025,12,Q4
SOL/USDT,2026-01-01 14:15:00,2026-01-01 14:35:00,LONG,2026-01-01 14:42:00,124.595,124.3931,124.7969,124.9217,2026-01-01 14:55:00,124.6947,BE_STOP,0.006,0.5,True,False,False,2026-01,2026,1,Q1
SOL/USDT,2026-01-03 07:20:00,2026-01-03 08:30:00,LONG,2026-01-03 09:12:00,130.435,129.9143,130.9557,131.2774,2026-01-03 09:37:00,131.2774,GRID_B_FULL_TP,1.109,1.309,True,False,False,2026-01,2026,1,Q1
SOL/USDT,2026-01-03 07:30:00,2026-01-03 08:30:00,LONG,2026-01-03 09:12:00,130.435,129.4043,131.4657,132.1026,2026-01-03 14:32:00,132.1026,GRID_B_FULL_TP,1.208,1.309,True,False,False,2026-01,2026,1,Q1
SOL/USDT,2026-01-12 21:50:00,2026-01-12 22:05:00,LONG,2026-01-12 23:04:00,138.975,138.1715,139.7785,140.275,2026-01-13 02:44:00,138.1715,INITIAL_STOP,-1.138,0.0,True,False,False,2026-01,2026,1,Q1
SOL/USDT,2026-01-14 06:05:00,2026-01-14 06:40:00,LONG,2026-01-14 07:30:00,144.28,143.7036,144.8564,145.2126,2026-01-14 09:06:00,145.2126,GRID_B_FULL_TP,1.109,1.309,True,False,False,2026-01,2026,1,Q1
SOL/USDT,2026-01-14 22:30:00,2026-01-14 23:05:00,LONG,2026-01-14 23:28:00,146.385,145.8604,146.9096,147.2338,2026-01-15 00:29:00,145.8604,INITIAL_STOP,-1.223,0.0,True,False,False,2026-01,2026,1,Q1
SOL/USDT,2026-01-15 15:25:00,2026-01-15 16:00:00,LONG,2026-01-15 17:56:00,142.595,142.1061,143.0839,143.386,2026-01-15 18:12:00,142.1061,INITIAL_STOP,-1.233,0.0,True,False,False,2026-01,2026,1,Q1
SOL/USDT,2026-01-23 17:25:00,2026-01-23 17:55:00,SHORT,2026-01-23 18:08:00,129.195,130.0138,128.3762,127.8702,2026-01-23 19:26:00,129.0916,BE_STOP,0.374,0.5,True,False,False,2026-01,2026,1,Q1
SOL/USDT,2026-02-04 19:45:00,2026-02-04 20:10:00,SHORT,2026-02-04 20:16:00,93.885,94.8508,92.9192,92.3223,2026-02-04 21:11:00,92.3223,GRID_B_FULL_TP,1.231,1.309,True,False,False,2026-02,2026,2,Q1
SOL/USDT,2026-02-05 09:15:00,2026-02-05 09:35:00,SHORT,2026-02-05 09:40:00,92.605,93.5689,91.6411,91.0454,2026-02-05 10:48:00,91.0454,GRID_B_FULL_TP,1.232,1.309,True,False,False,2026-02,2026,2,Q1
SOL/USDT,2026-02-06 09:50:00,2026-02-06 10:40:00,SHORT,2026-02-06 10:45:00,81.445,81.8122,81.0778,80.8509,2026-02-06 10:50:00,80.8509,GRID_B_FULL_TP,1.132,1.309,True,False,False,2026-02,2026,2,Q1
SOL/USDT,2026-02-19 17:15:00,2026-02-19 17:30:00,SHORT,2026-02-19 18:24:00,81.265,82.0519,80.4781,79.9918,2026-02-19 19:04:00,82.0519,INITIAL_STOP,-1.083,0.0,True,False,False,2026-02,2026,2,Q1
SOL/USDT,2026-02-20 13:35:00,2026-02-20 14:05:00,LONG,2026-02-20 14:13:00,82.325,81.8065,82.8435,83.1639,2026-02-20 14:33:00,83.1639,GRID_B_FULL_TP,1.182,1.309,True,False,False,2026-02,2026,2,Q1
SOL/USDT,2026-02-26 16:50:00,2026-02-26 17:05:00,LONG,2026-02-26 17:37:00,84.835,84.3027,85.3673,85.6962,2026-02-26 18:36:00,85.6962,GRID_B_FULL_TP,1.181,1.309,True,False,False,2026-02,2026,2,Q1
SOL/USDT,2026-03-05 15:20:00,2026-03-05 15:40:00,LONG,2026-03-05 15:46:00,89.33,89.096,89.564,89.7086,2026-03-05 15:49:00,89.4015,BE_STOP,0.195,0.5,True,False,False,2026-03,2026,3,Q1
SOL/USDT,2026-03-07 22:00:00,2026-03-07 22:35:00,SHORT,2026-03-07 22:40:00,82.985,83.4445,82.5255,82.2416,2026-03-08 00:05:00,83.4445,INITIAL_STOP,-1.144,0.0,True,False,False,2026-03,2026,3,Q1
SOL/USDT,2026-03-09 17:40:00,2026-03-09 17:55:00,LONG,2026-03-09 18:02:00,84.925,84.1326,85.7174,86.2071,2026-03-09 19:24:00,86.2071,GRID_B_FULL_TP,1.223,1.309,True,False,False,2026-03,2026,3,Q1
SOL/USDT,2026-03-16 23:00:00,2026-03-16 23:30:00,LONG,2026-03-17 00:00:00,95.85,95.5962,96.1038,96.2606,2026-03-17 00:09:00,96.2606,GRID_B_FULL_TP,1.007,1.309,True,False,False,2026-03,2026,3,Q1
SOL/USDT,2026-03-19 19:10:00,2026-03-19 19:30:00,SHORT,2026-03-19 19:39:00,88.97,89.3935,88.5465,88.2848,2026-03-19 23:00:00,88.8988,BE_STOP,0.332,0.5,True,False,False,2026-03,2026,3,Q1
SOL/USDT,2026-03-27 19:30:00,2026-03-27 20:30:00,SHORT,2026-03-27 20:43:00,82.625,82.9439,82.3061,82.109,2026-03-27 21:13:00,82.9439,INITIAL_STOP,-1.207,0.0,True,False,False,2026-03,2026,3,Q1
SOL/USDT,2026-04-06 17:00:00,2026-04-06 17:25:00,LONG,2026-04-06 17:42:00,81.515,81.1977,81.8323,82.0283,2026-04-06 18:11:00,82.0283,GRID_B_FULL_TP,1.103,1.309,True,False,False,2026-04,2026,4,Q2
SOL/USDT,2026-04-06 17:10:00,2026-04-06 17:25:00,LONG,2026-04-06 17:42:00,81.515,81.0677,81.9623,82.2387,2026-04-06 19:11:00,81.5802,BE_STOP,0.354,0.5,True,False,False,2026-04,2026,4,Q2
SOL/USDT,2026-04-07 17:35:00,2026-04-07 18:40:00,SHORT,2026-04-07 19:01:00,80.005,81.12,78.89,78.2009,2026-04-07 19:20:00,81.12,INITIAL_STOP,-1.057,0.0,True,False,False,2026-04,2026,4,Q2
SOL/USDT,2026-04-08 06:00:00,2026-04-08 06:15:00,LONG,2026-04-08 07:03:00,84.33,83.7635,84.8965,85.2466,2026-04-08 11:22:00,84.3975,BE_STOP,0.381,0.5,True,False,False,2026-04,2026,4,Q2
SOL/USDT,2026-04-10 21:15:00,2026-04-10 21:55:00,LONG,2026-04-10 22:02:00,85.13,84.8423,85.4177,85.5955,2026-04-10 22:38:00,84.8423,INITIAL_STOP,-1.237,0.0,True,False,False,2026-04,2026,4,Q2
SOL/USDT,2026-04-11 23:00:00,2026-04-11 23:20:00,LONG,2026-04-12 00:04:00,84.855,84.6527,85.0573,85.1823,2026-04-12 01:33:00,84.6527,INITIAL_STOP,-1.336,0.0,True,False,False,2026-04,2026,4,Q2
SOL/USDT,2026-04-14 15:05:00,2026-04-14 15:35:00,LONG,2026-04-14 16:12:00,85.715,85.1214,86.3086,86.6754,2026-04-14 16:51:00,85.1214,INITIAL_STOP,-1.116,0.0,True,False,False,2026-04,2026,4,Q2
SOL/USDT,2026-04-16 13:15:00,2026-04-16 13:35:00,SHORT,2026-04-16 15:08:00,85.965,86.3689,85.5611,85.3114,2026-04-16 15:20:00,86.3689,INITIAL_STOP,-1.17,0.0,True,False,False,2026-04,2026,4,Q2
SOL/USDT,2026-04-20 12:20:00,2026-04-20 12:35:00,SHORT,2026-04-20 12:59:00,85.285,85.6679,84.9021,84.6654,2026-04-20 13:32:00,85.2168,BE_STOP,0.322,0.5,True,False,False,2026-04,2026,4,Q2
SOL/USDT,2026-05-06 23:00:00,2026-05-06 23:25:00,LONG,2026-05-06 23:31:00,89.085,88.5164,89.6536,90.005,2026-05-07 00:40:00,88.5164,INITIAL_STOP,-1.125,0.0,True,False,False,2026-05,2026,5,Q2
SOL/USDT,2026-05-08 21:10:00,2026-05-08 21:20:00,LONG,2026-05-08 21:25:00,91.975,91.612,92.338,92.5623,2026-05-08 22:06:00,92.5623,GRID_B_FULL_TP,1.106,1.309,True,False,False,2026-05,2026,5,Q2
SOL/USDT,2026-05-11 23:20:00,2026-05-11 23:40:00,LONG,2026-05-11 23:46:00,97.36,97.004,97.716,97.9361,2026-05-12 01:15:00,97.004,INITIAL_STOP,-1.219,0.0,True,False,False,2026-05,2026,5,Q2
SOL/USDT,2026-05-12 18:50:00,2026-05-12 19:20:00,SHORT,2026-05-12 19:35:00,94.845,95.1523,94.5377,94.3478,2026-05-12 23:46:00,94.3478,GRID_B_FULL_TP,1.062,1.309,True,False,False,2026-05,2026,5,Q2
SOL/USDT,2026-05-14 23:55:00,2026-05-15 00:10:00,LONG,2026-05-15 00:41:00,92.215,91.9717,92.4583,92.6087,2026-05-15 01:21:00,92.2888,BE_STOP,0.197,0.5,True,False,False,2026-05,2026,5,Q2
SOL/USDT,2026-05-23 18:10:00,2026-05-23 18:50:00,SHORT,2026-05-23 18:56:00,84.795,85.0272,84.5628,84.4193,2026-05-23 19:19:00,85.0272,INITIAL_STOP,-1.292,0.0,True,False,False,2026-05,2026,5,Q2
SOL/USDT,2026-06-01 23:15:00,2026-06-01 23:30:00,SHORT,2026-06-01 23:35:00,81.32,81.772,80.868,80.5887,2026-06-02 01:30:00,80.5887,GRID_B_FULL_TP,1.165,1.309,True,False,False,2026-06,2026,6,Q2
SOL/USDT,2026-06-03 07:15:00,2026-06-03 08:10:00,SHORT,2026-06-03 08:32:00,75.175,75.5128,74.8372,74.6285,2026-06-03 09:50:00,75.1149,BE_STOP,0.322,0.5,True,False,False,2026-06,2026,6,Q2
SOL/USDT,2026-06-07 12:10:00,2026-06-07 12:50:00,LONG,2026-06-07 13:05:00,64.105,63.8638,64.3462,64.4952,2026-06-07 13:16:00,64.1563,BE_STOP,0.287,0.5,True,False,False,2026-06,2026,6,Q2
SOL/USDT,2026-06-10 12:30:00,2026-06-10 13:00:00,SHORT,2026-06-10 13:08:00,64.22,64.7763,63.6637,63.3199,2026-06-10 13:30:00,64.7763,INITIAL_STOP,-1.092,0.0,True,False,False,2026-06,2026,6,Q2
SOL/USDT,2026-06-10 15:50:00,2026-06-10 16:25:00,SHORT,2026-06-10 16:30:00,65.01,65.8675,64.1525,63.6225,2026-06-10 18:35:00,63.6225,GRID_B_FULL_TP,1.248,1.309,True,False,False,2026-06,2026,6,Q2
SOL/USDT,2026-06-11 08:25:00,2026-06-11 09:05:00,SHORT,2026-06-11 09:31:00,65.245,65.6279,64.8621,64.6255,2026-06-11 10:51:00,65.6279,INITIAL_STOP,-1.136,0.0,True,False,False,2026-06,2026,6,Q2
SOL/USDT,2026-06-19 07:35:00,2026-06-19 21:15:00,LONG,2026-06-19 21:21:00,69.21,67.8862,70.5338,71.3519,2026-06-20 14:45:00,71.3519,GRID_B_FULL_TP,1.267,1.309,True,False,False,2026-06,2026,6,Q2
SOL/USDT,2026-08-10 22:00:00,2026-08-10 22:15:00,LONG,2026-08-10 22:22:00,76.27,76.1056,76.4344,76.536,2026-08-10 22:34:00,76.1056,INITIAL_STOP,-1.371,0.0,True,False,False,2026-08,2026,8,Q3
